date,company,position,location,tags,remote,experience_level,experience_years,english_level,url
2026-02-09T21:35:31.490579,Rappi,Data Analyst,"Bogota, D.C., Capital District, Colombia",data Analyst,,,,,https://co.linkedin.com/jobs/view/data-analyst-at-rappi-4348497787?position=1&pageNum=0&refId=0MemhMd%2FhuZ15%2F5Iqt5hfw%3D%3D&trackingId=Z1qjiEJcak8u6zKejo8xEQ%3D%3D
2026-02-09T21:35:31.490730,Worldpanel,Junior Data Analyst,"Bogotá, Capital District, Colombia",data Analyst,,,,,https://co.linkedin.com/jobs/view/junior-data-analyst-at-worldpanel-4369583910?position=2&pageNum=0&refId=0MemhMd%2FhuZ15%2F5Iqt5hfw%3D%3D&trackingId=8U6zd1W%2F%2BGyw9MdiyhDfLA%3D%3D
2026-02-09T21:35:31.491026,PriceSmart,Senior Business Data Analyst,"Bogota, D.C., Capital District, Colombia",data Analyst,,,,,https://co.linkedin.com/jobs/view/senior-business-data-analyst-at-pricesmart-4357811093?position=3&pageNum=0&refId=0MemhMd%2FhuZ15%2F5Iqt5hfw%3D%3D&trackingId=hUKvWL5tvNz7TF8dq6WgTA%3D%3D
2026-02-09T21:35:31.491543,Scotiabank,Data Analyst,"Bogota, D.C., Capital District, Colombia",data Analyst,,,,,https://co.linkedin.com/jobs/view/data-analyst-at-scotiabank-4323224549?position=4&pageNum=0&refId=0MemhMd%2FhuZ15%2F5Iqt5hfw%3D%3D&trackingId=PSRaIxfsF1Q2WyxG4H%2Fa4g%3D%3D
2026-02-09T21:35:31.491858,BDO en Colombia,Analista de Datos / Power BI / Excel,"Bogota, D.C., Capital District, Colombia",data Analyst,,,,,https://co.linkedin.com/jobs/view/analista-de-datos-power-bi-excel-at-bdo-en-colombia-4366932876?position=5&pageNum=0&refId=0MemhMd%2FhuZ15%2F5Iqt5hfw%3D%3D&trackingId=nHOPUoh9M0GZbOK%2Fi79WNw%3D%3D
2026-02-09T21:35:31.492176,STRATESYS,Data Analyst Jr,"Bogota, D.C., Capital District, Colombia",data Analyst,,,,,https://co.linkedin.com/jobs/view/data-analyst-jr-at-stratesys-4356426677?position=6&pageNum=0&refId=0MemhMd%2FhuZ15%2F5Iqt5hfw%3D%3D&trackingId=Kmoyx8tHJhO%2BxM8vj3qKhA%3D%3D
2026-02-09T21:35:31.492362,OlimpIA,Analista de Datos,"Bogota, D.C., Capital District, Colombia",data Analyst,,,,,https://co.linkedin.com/jobs/view/analista-de-datos-at-olimpia-4369846036?position=7&pageNum=0&refId=0MemhMd%2FhuZ15%2F5Iqt5hfw%3D%3D&trackingId=dqXkuujxzev9nGBkheUCXQ%3D%3D
2026-02-09T21:35:31.492544,Banco Falabella,Analista de datos comerciales,"Bogota, D.C., Capital District, Colombia",data Analyst,,,,,https://co.linkedin.com/jobs/view/analista-de-datos-comerciales-at-banco-falabella-4369413017?position=8&pageNum=0&refId=0MemhMd%2FhuZ15%2F5Iqt5hfw%3D%3D&trackingId=%2Bgr6l26YeDy1neMasVb1QA%3D%3D
2026-02-09T21:35:31.492722,Snappr,Data Analyst Jr,Colombia,data Analyst,,,,,https://co.linkedin.com/jobs/view/data-analyst-jr-at-snappr-4361107086?position=9&pageNum=0&refId=0MemhMd%2FhuZ15%2F5Iqt5hfw%3D%3D&trackingId=N3jCUHCXhH%2FaCjF0cfvfHQ%3D%3D
2026-02-09T21:35:31.492896,Falabella,Analista de datos Prevención LAFT,"Bogota, D.C., Capital District, Colombia",data Analyst,,,,,https://co.linkedin.com/jobs/view/analista-de-datos-prevenci%C3%B3n-laft-at-falabella-4362910413?position=10&pageNum=0&refId=0MemhMd%2FhuZ15%2F5Iqt5hfw%3D%3D&trackingId=UK0%2F%2Fj8%2Fn8ijCFf0zooNoQ%3D%3D
2026-02-09T21:35:34.515711,Félix,Data Analyst,Colombia,data Analyst,,,,,https://co.linkedin.com/jobs/view/data-analyst-at-f%C3%A9lix-4370412159?position=1&pageNum=2&refId=O7MJ5309Y7K7CAIfZdImHg%3D%3D&trackingId=w0upxreoNtVg%2Fk0ta4GZlQ%3D%3D
2026-02-09T21:35:34.515950,Rappi,Senior Operations Analyst,"Bogotá, Capital District, Colombia",data Analyst,,,,,https://co.linkedin.com/jobs/view/senior-operations-analyst-at-rappi-4368663497?position=2&pageNum=2&refId=O7MJ5309Y7K7CAIfZdImHg%3D%3D&trackingId=c1VONGXSFU%2BfLFJvExoQRw%3D%3D
2026-02-09T21:35:34.516056,NTT DATA Europe & Latam,Analista de PQR,"Bogota, D.C., Capital District, Colombia",data Analyst,,,,,https://co.linkedin.com/jobs/view/analista-de-pqr-at-ntt-data-europe-latam-4370452857?position=3&pageNum=2&refId=O7MJ5309Y7K7CAIfZdImHg%3D%3D&trackingId=pG%2FdS00IPXxHS%2FhBrId0Qg%3D%3D
2026-02-09T21:35:34.516155,SII Group Colombia,Analista de Datos,"Bogota, D.C., Capital District, Colombia",data Analyst,,,,,https://co.linkedin.com/jobs/view/analista-de-datos-at-sii-group-colombia-4365151490?position=4&pageNum=2&refId=O7MJ5309Y7K7CAIfZdImHg%3D%3D&trackingId=iiba%2FrpvCGaBN9fg0LHnew%3D%3D
2026-02-09T21:35:34.516249,BairesDev,Analista de Datos - Trabajo Remoto,Colombia,data Analyst,,,,,https://co.linkedin.com/jobs/view/analista-de-datos-trabajo-remoto-at-bairesdev-4370434474?position=5&pageNum=2&refId=O7MJ5309Y7K7CAIfZdImHg%3D%3D&trackingId=fX%2BekcM1s9menus6%2FvS%2B8A%3D%3D
2026-02-09T21:35:34.516341,GSK,Business Intelligence & Data Analyst,"Bogota, D.C., Capital District, Colombia",data Analyst,,,,,https://co.linkedin.com/jobs/view/business-intelligence-data-analyst-at-gsk-4369250397?position=6&pageNum=2&refId=O7MJ5309Y7K7CAIfZdImHg%3D%3D&trackingId=w7efC3wjLVIqzWUfsP%2B6KQ%3D%3D
2026-02-09T21:35:34.516436,Grupo Falabella,Analista de Reporting,"Bogota, D.C., Capital District, Colombia",data Analyst,,,,,https://co.linkedin.com/jobs/view/analista-de-reporting-at-grupo-falabella-4366625659?position=7&pageNum=2&refId=O7MJ5309Y7K7CAIfZdImHg%3D%3D&trackingId=ayqxtJZ8t3tutoYyIGOD9Q%3D%3D
2026-02-09T21:35:34.516530,MRM,Data Analytics Analyst,"Puerto Bogotá, Cundinamarca, Colombia",data Analyst,,,,,https://co.linkedin.com/jobs/view/data-analytics-analyst-at-mrm-4346771033?position=8&pageNum=2&refId=O7MJ5309Y7K7CAIfZdImHg%3D%3D&trackingId=pZ%2F%2BG9MKCmMYtHMcVExHpw%3D%3D
2026-02-09T21:35:34.516623,SGS,Analista de datos maestros,"Bogota, D.C., Capital District, Colombia",data Analyst,,,,,https://co.linkedin.com/jobs/view/analista-de-datos-maestros-at-sgs-4369991581?position=9&pageNum=2&refId=O7MJ5309Y7K7CAIfZdImHg%3D%3D&trackingId=eoHLYRydkEoeQPpHsTwTZw%3D%3D
2026-02-09T21:35:34.516717,SII Group Colombia,Data Analyst,Colombia,data Analyst,,,,,https://co.linkedin.com/jobs/view/data-analyst-at-sii-group-colombia-4365381480?position=10&pageNum=2&refId=O7MJ5309Y7K7CAIfZdImHg%3D%3D&trackingId=8twqoVVbhrOK1MkzEmOk0A%3D%3D
2026-02-09T21:35:37.516321,T-mapp,Inteligencia de negocios sector Tecnologia,"Bogota, D.C., Capital District, Colombia",data Analyst,,,,,https://co.linkedin.com/jobs/view/inteligencia-de-negocios-sector-tecnologia-at-t-mapp-4346018544?position=1&pageNum=5&refId=cXy1BxUnULXjkYtdf3%2F1kQ%3D%3D&trackingId=krV0ZESUj9tt4by6YrYGMw%3D%3D
2026-02-09T21:35:37.516551,Crisil,Application Support Analyst,Bogotá D.C. Metropolitan Area,data Analyst,,,,,https://co.linkedin.com/jobs/view/application-support-analyst-at-crisil-4368696944?position=2&pageNum=5&refId=cXy1BxUnULXjkYtdf3%2F1kQ%3D%3D&trackingId=WUsEoQ4x8MPSAPsAFr0GAA%3D%3D
2026-02-09T21:35:37.516657,CBTW Americas,Junior Data Engineer,"Bogotá, Capital District, Colombia",data Analyst,,,,,https://co.linkedin.com/jobs/view/junior-data-engineer-at-cbtw-americas-4365146219?position=3&pageNum=5&refId=cXy1BxUnULXjkYtdf3%2F1kQ%3D%3D&trackingId=O5agffolVKF8EDW26SZMKA%3D%3D
2026-02-09T21:35:37.516757,Comfenalco Valle delagente,Curso Gratuito y Virtual de Excel Avanzado,"Barranquilla, Atlántico, Colombia",data Analyst,,,,,https://co.linkedin.com/jobs/view/curso-gratuito-y-virtual-de-excel-avanzado-at-comfenalco-valle-delagente-4369699366?position=4&pageNum=5&refId=cXy1BxUnULXjkYtdf3%2F1kQ%3D%3D&trackingId=TLfq42kbg3wJBjRRtHog6A%3D%3D
2026-02-09T21:35:37.516861,Cuesta Partners,Data Analyst | Latam,"Bogota, D.C., Capital District, Colombia",data Analyst,,,,,https://co.linkedin.com/jobs/view/data-analyst-latam-at-cuesta-partners-4343537995?position=5&pageNum=5&refId=cXy1BxUnULXjkYtdf3%2F1kQ%3D%3D&trackingId=JgNM1g5j1R35cOs7O36xTA%3D%3D
2026-02-09T21:35:37.516960,Liberty Specialty Markets Latam,"Analyst, Data Science Infrastructure","Bogota, D.C., Capital District, Colombia",data Analyst,,,,,https://co.linkedin.com/jobs/view/analyst-data-science-infrastructure-at-liberty-specialty-markets-latam-4310012491?position=6&pageNum=5&refId=cXy1BxUnULXjkYtdf3%2F1kQ%3D%3D&trackingId=5dzO5AGT0oMZcN4HkV%2BrBA%3D%3D
2026-02-09T21:35:37.517057,Taskify AI,Healthcare Data Analyst  - Remote,Colombia,data Analyst,,,,,https://co.linkedin.com/jobs/view/healthcare-data-analyst-remote-at-taskify-ai-4370379819?position=7&pageNum=5&refId=cXy1BxUnULXjkYtdf3%2F1kQ%3D%3D&trackingId=tfUppSvL3Z4O3%2BmuzykVtQ%3D%3D
2026-02-09T21:35:37.517153,SII Group Colombia,Data Analyst,Colombia,data Analyst,,,,,https://co.linkedin.com/jobs/view/data-analyst-at-sii-group-colombia-4365381658?position=8&pageNum=5&refId=cXy1BxUnULXjkYtdf3%2F1kQ%3D%3D&trackingId=GmoNucCP97FNuVV3nasqcA%3D%3D
2026-02-09T21:35:37.517247,SII Group Colombia,Analista de Datos,"Bogota, D.C., Capital District, Colombia",data Analyst,,,,,https://co.linkedin.com/jobs/view/analista-de-datos-at-sii-group-colombia-4365151490?position=9&pageNum=5&refId=cXy1BxUnULXjkYtdf3%2F1kQ%3D%3D&trackingId=PlvH4MKIT%2FUf%2BZSwMhTt5A%3D%3D
2026-02-09T21:35:37.517341,Bia Energy,Data Analyst,"Bogota, D.C., Capital District, Colombia",data Analyst,,,,,https://co.linkedin.com/jobs/view/data-analyst-at-bia-energy-4346596692?position=10&pageNum=5&refId=cXy1BxUnULXjkYtdf3%2F1kQ%3D%3D&trackingId=4LsFpbsVOXFrn%2BLWLP%2BccA%3D%3D
2026-02-09T21:38:20.751531,Quala,Recién egresados ¡Oportunidad para ingenieros de sistemas!,"Bogota, D.C., Capital District, Colombia",Python,,,,,https://co.linkedin.com/jobs/view/reci%C3%A9n-egresados-%C2%A1oportunidad-para-ingenieros-de-sistemas%21-at-quala-4360486345?position=1&pageNum=0&refId=tnyezWo13LV3QycNZKOySA%3D%3D&trackingId=BO6gCRs3CpKWUDuyUPzJog%3D%3D
2026-02-09T21:38:20.751690,Snappr,Data Analyst Jr,Colombia,Python,,,,,https://co.linkedin.com/jobs/view/data-analyst-jr-at-snappr-4361107086?position=2&pageNum=0&refId=tnyezWo13LV3QycNZKOySA%3D%3D&trackingId=T59ZuDjRG9%2BIqEpyu2i4Xg%3D%3D
2026-02-09T21:38:20.751803,Más Empleo ANDI,PROFESIONAL JUNIOR DE GESTIÓN Y CONSOLIDACIÓN DE PRODUCTO DE EXPERIENCIA EDUCATIVA,"Bogota, D.C., Capital District, Colombia",Python,,,,,https://co.linkedin.com/jobs/view/profesional-junior-de-gesti%C3%B3n-y-consolidaci%C3%B3n-de-producto-de-experiencia-educativa-at-m%C3%A1s-empleo-andi-4369699864?position=3&pageNum=0&refId=tnyezWo13LV3QycNZKOySA%3D%3D&trackingId=N7H39gfgfTOwCx%2BhPbHSqA%3D%3D
2026-02-09T21:38:20.751909,Fusemachines,Applied AI Engineer (Automation),"Bogota, D.C., Capital District, Colombia",Python,,,,,https://co.linkedin.com/jobs/view/applied-ai-engineer-automation-at-fusemachines-4370810408?position=4&pageNum=0&refId=tnyezWo13LV3QycNZKOySA%3D%3D&trackingId=NBU4IkYtCqFtcIeWhRF8YA%3D%3D
2026-02-09T21:38:20.752010,Azumo,"Data Scientist, Applied AI - Remote",Colombia,Python,,,,,https://co.linkedin.com/jobs/view/data-scientist-applied-ai-remote-at-azumo-4302279908?position=5&pageNum=0&refId=tnyezWo13LV3QycNZKOySA%3D%3D&trackingId=9qWb12yBsqUsceSLs9ejpw%3D%3D
2026-02-09T21:38:20.752114,Positivo S+ Latam,Analista SQL Junior Hibrido Bogotá,"Bogota, D.C., Capital District, Colombia",Python,,,,,https://co.linkedin.com/jobs/view/analista-sql-junior-hibrido-bogot%C3%A1-at-positivo-s%2B-latam-4318588829?position=6&pageNum=0&refId=tnyezWo13LV3QycNZKOySA%3D%3D&trackingId=Zvz%2FGh42kEN4SonZCZfMNw%3D%3D
2026-02-09T21:38:20.752216,Banco de Bogotá,Business Analyst Medios de Pago,"Bogota, D.C., Capital District, Colombia",Python,,,,,https://co.linkedin.com/jobs/view/business-analyst-medios-de-pago-at-banco-de-bogot%C3%A1-4369907516?position=7&pageNum=0&refId=tnyezWo13LV3QycNZKOySA%3D%3D&trackingId=leJ7yiGq%2BmdOFV2AVT8K1A%3D%3D
2026-02-09T21:38:20.752313,Scotiabank,Summer Student,"Bogota, D.C., Capital District, Colombia",Python,,,,,https://co.linkedin.com/jobs/view/summer-student-at-scotiabank-4276870393?position=8&pageNum=0&refId=tnyezWo13LV3QycNZKOySA%3D%3D&trackingId=dmejk0XZrI16E7Ah0g4MAg%3D%3D
2026-02-09T21:38:20.752409,STRATESYS,Data Analyst Jr,"Bogota, D.C., Capital District, Colombia",Python,,,,,https://co.linkedin.com/jobs/view/data-analyst-jr-at-stratesys-4356426677?position=9&pageNum=0&refId=tnyezWo13LV3QycNZKOySA%3D%3D&trackingId=wDoa4rkR4TYJREVlDLVfQQ%3D%3D
2026-02-09T21:38:20.752514,Newbrain Ventures,Python Developer Intern,Colombia,Python,,,,,https://co.linkedin.com/jobs/view/python-developer-intern-at-newbrain-ventures-4369940328?position=10&pageNum=0&refId=tnyezWo13LV3QycNZKOySA%3D%3D&trackingId=528i5%2B8C49g7acbMTc%2FWtA%3D%3D
2026-02-09T21:38:23.878668,EY,FrontEnd Developer,"Bogota, D.C., Capital District, Colombia",Python,,,,,https://co.linkedin.com/jobs/view/frontend-developer-at-ey-4357404301?position=1&pageNum=2&refId=Kl1Kx8yKdomsAuSw0ilvNw%3D%3D&trackingId=jwVyGRBuTJa7yZjFVAsx7Q%3D%3D
2026-02-09T21:38:23.878893,Fusemachines,Data Analyst,"Bogota, D.C., Capital District, Colombia",Python,,,,,https://co.linkedin.com/jobs/view/data-analyst-at-fusemachines-4335566657?position=2&pageNum=2&refId=Kl1Kx8yKdomsAuSw0ilvNw%3D%3D&trackingId=fdvkaJbysbFXEJSTmPkd%2Fg%3D%3D
2026-02-09T21:38:23.879004,Rappi,Senior Operations Analyst,"Bogotá, Capital District, Colombia",Python,,,,,https://co.linkedin.com/jobs/view/senior-operations-analyst-at-rappi-4368663497?position=3&pageNum=2&refId=Kl1Kx8yKdomsAuSw0ilvNw%3D%3D&trackingId=7cvNi5RtTYpbR7cZ4V%2BwHw%3D%3D
2026-02-09T21:38:23.879101,NeoWork,Jr. Software Developer,Colombia,Python,,,,,https://co.linkedin.com/jobs/view/jr-software-developer-at-neowork-4332953305?position=4&pageNum=2&refId=Kl1Kx8yKdomsAuSw0ilvNw%3D%3D&trackingId=N8MZg3UFmB5bHl5Bk44aLQ%3D%3D
2026-02-09T21:38:23.879195,Fracttal,Python Developer,"Medellín, Antioquia, Colombia",Python,,,,,https://co.linkedin.com/jobs/view/python-developer-at-fracttal-4362182963?position=5&pageNum=2&refId=Kl1Kx8yKdomsAuSw0ilvNw%3D%3D&trackingId=Qvc5zc9FfY0wawI%2BnkbOTA%3D%3D
2026-02-09T21:38:23.879288,Félix,Data Analyst,Colombia,Python,,,,,https://co.linkedin.com/jobs/view/data-analyst-at-f%C3%A9lix-4370412159?position=6&pageNum=2&refId=Kl1Kx8yKdomsAuSw0ilvNw%3D%3D&trackingId=Ctdz6KBtpFKYH%2BIecZsqIw%3D%3D
2026-02-09T21:38:23.879379,Supermercado Megatiendas,Full Stack Developer Junior,"Cartagena, Bolívar, Colombia",Python,,,,,https://co.linkedin.com/jobs/view/full-stack-developer-junior-at-supermercado-megatiendas-4284073336?position=7&pageNum=2&refId=Kl1Kx8yKdomsAuSw0ilvNw%3D%3D&trackingId=sAPSCbA53kELjq2J%2FE%2BZlg%3D%3D
2026-02-09T21:38:23.879469,Mercado Libre,Analista de Vendedores - Fintech,"Bogota, D.C., Capital District, Colombia",Python,,,,,https://co.linkedin.com/jobs/view/analista-de-vendedores-fintech-at-mercado-libre-4356171969?position=8&pageNum=2&refId=Kl1Kx8yKdomsAuSw0ilvNw%3D%3D&trackingId=K68g8ZNeFE2FPq4kuV0f7w%3D%3D
2026-02-09T21:38:23.879559,Sezzle,Software Engineer Intern,Colombia,Python,,,,,https://co.linkedin.com/jobs/view/software-engineer-intern-at-sezzle-4358531906?position=9&pageNum=2&refId=Kl1Kx8yKdomsAuSw0ilvNw%3D%3D&trackingId=34KVcEFJZVIgGoZsMf7Rxg%3D%3D
2026-02-09T21:38:23.879865,Launch Potato,Python Engineer,Colombia,Python,,,,,https://co.linkedin.com/jobs/view/python-engineer-at-launch-potato-4367411761?position=10&pageNum=2&refId=Kl1Kx8yKdomsAuSw0ilvNw%3D%3D&trackingId=fhpGPnG8qoTKah2SWtaLfA%3D%3D
2026-02-09T21:38:27.134699,Anyone AI,Python Developer - AI Training,Colombia,Python,,,,,https://co.linkedin.com/jobs/view/python-developer-ai-training-at-anyone-ai-4369662950?position=1&pageNum=5&refId=ZS5rVhVVU5klfl8BAdvtEA%3D%3D&trackingId=0YnGwd5Vr8KyqCnt3v7O6g%3D%3D
2026-02-09T21:38:27.135119,Sofka Technologies,Desarrollador BackEnd ( Java+ Python),Colombia,Python,,,,,https://co.linkedin.com/jobs/view/desarrollador-backend-java%2B-python-at-sofka-technologies-4369189546?position=2&pageNum=5&refId=ZS5rVhVVU5klfl8BAdvtEA%3D%3D&trackingId=Ui8iC0CJBcK7XUAbD5vC4Q%3D%3D
2026-02-09T21:38:27.135363,Rootstrap,Ssr Python Developer,Colombia,Python,,,,,https://co.linkedin.com/jobs/view/ssr-python-developer-at-rootstrap-4212868533?position=3&pageNum=5&refId=ZS5rVhVVU5klfl8BAdvtEA%3D%3D&trackingId=%2FLEYYrdxsAmTllEPKa10kg%3D%3D
2026-02-09T21:38:27.135538,CloudKitchens,"Jr Strategy & Planning Associate, CloudKitchens - Bogota","Bogota, D.C., Capital District, Colombia",Python,,,,,https://co.linkedin.com/jobs/view/jr-strategy-planning-associate-cloudkitchens-bogota-at-cloudkitchens-4351307716?position=4&pageNum=5&refId=ZS5rVhVVU5klfl8BAdvtEA%3D%3D&trackingId=kmwkDTm4JOEj7YEqXAfB9A%3D%3D
2026-02-09T21:38:27.135706,INDI Staffing Services,Business Analyst - Remote,"Bogotá, Capital District, Colombia",Python,,,,,https://co.linkedin.com/jobs/view/business-analyst-remote-at-indi-staffing-services-4368640687?position=5&pageNum=5&refId=ZS5rVhVVU5klfl8BAdvtEA%3D%3D&trackingId=xPXqq6HgCaP1M4STLGYD4g%3D%3D
2026-02-09T21:38:27.135876,Marsh Risk,Analista de Datos,"Bogota, D.C., Capital District, Colombia",Python,,,,,https://co.linkedin.com/jobs/view/analista-de-datos-at-marsh-risk-4368818796?position=6&pageNum=5&refId=ZS5rVhVVU5klfl8BAdvtEA%3D%3D&trackingId=k9yCSqtbnrL9CREfl6%2FIEg%3D%3D
2026-02-09T21:38:27.136144,Perform,Python Developer,"Bogota, D.C., Capital District, Colombia",Python,,,,,https://co.linkedin.com/jobs/view/python-developer-at-perform-4330437280?position=7&pageNum=5&refId=ZS5rVhVVU5klfl8BAdvtEA%3D%3D&trackingId=0yLfRtheGWaD3S02olMLEA%3D%3D
2026-02-09T21:38:27.136423,Quala,Ingeniero de Investigación y desarrollo,"Bogota, D.C., Capital District, Colombia",Python,,,,,https://co.linkedin.com/jobs/view/ingeniero-de-investigaci%C3%B3n-y-desarrollo-at-quala-4354954276?position=8&pageNum=5&refId=ZS5rVhVVU5klfl8BAdvtEA%3D%3D&trackingId=tD5AA5VHuKtH1hJLs7Myqg%3D%3D
2026-02-09T21:38:27.136691,DomainTools,Front End Software Engineer,Colombia,Python,,,,,https://co.linkedin.com/jobs/view/front-end-software-engineer-at-domaintools-4368823103?position=9&pageNum=5&refId=ZS5rVhVVU5klfl8BAdvtEA%3D%3D&trackingId=oU2%2BsyR44kYpMcNskpQBjw%3D%3D
2026-02-09T21:38:27.136951,NielsenIQ,Jr. Data Science / AI Engineer,"Bogota, D.C., Capital District, Colombia",Python,,,,,https://co.linkedin.com/jobs/view/jr-data-science-ai-engineer-at-nielseniq-4330144101?position=10&pageNum=5&refId=ZS5rVhVVU5klfl8BAdvtEA%3D%3D&trackingId=Hcmh3dY92vbuIKCo8alzYQ%3D%3D
2026-02-09T21:40:23.961164,Empresa Transportadora San Gabriel S.A.S.,Desarrollador Full Stack – Junior,"Bogota, D.C., Capital District, Colombia",desarrollador,,,,,https://co.linkedin.com/jobs/view/desarrollador-full-stack-%E2%80%93-junior-at-empresa-transportadora-san-gabriel-s-a-s-4360588483?position=1&pageNum=0&refId=y8m8vuufvzahTCFiXWizfQ%3D%3D&trackingId=riU9m7y7hQzzYAtq4N%2FOYQ%3D%3D
2026-02-09T21:40:23.961326,Inter Rapidísimo,Desarrollador Front end,"Bogota, D.C., Capital District, Colombia",desarrollador,,,,,https://co.linkedin.com/jobs/view/desarrollador-front-end-at-inter-rapid%C3%ADsimo-4358285669?position=2&pageNum=0&refId=y8m8vuufvzahTCFiXWizfQ%3D%3D&trackingId=QTYYQRMz2mmwrPQtcP2KvQ%3D%3D
2026-02-09T21:40:23.961438,PAXZU LATAM | Agencia de Growth,Desarrollador Front-End (Maquetador),"Bogota, D.C., Capital District, Colombia",desarrollador,,,,,https://co.linkedin.com/jobs/view/desarrollador-front-end-maquetador-at-paxzu-latam-agencia-de-growth-4360034747?position=3&pageNum=0&refId=y8m8vuufvzahTCFiXWizfQ%3D%3D&trackingId=VL8m3rJlY2SRVqW8fsDRIw%3D%3D
2026-02-09T21:40:23.961552,BairesDev,Desarrollador React Junior - Trabajo Remoto,"Bogotá, Capital District, Colombia",desarrollador,,,,,https://co.linkedin.com/jobs/view/desarrollador-react-junior-trabajo-remoto-at-bairesdev-4370429871?position=4&pageNum=0&refId=y8m8vuufvzahTCFiXWizfQ%3D%3D&trackingId=mNQ3I1LFAkIDs3Fgm04bWg%3D%3D
2026-02-09T21:40:23.961654,Inetum,Desarrollador Jr,"Bogota, D.C., Capital District, Colombia",desarrollador,,,,,https://co.linkedin.com/jobs/view/desarrollador-jr-at-inetum-4340177809?position=5&pageNum=0&refId=y8m8vuufvzahTCFiXWizfQ%3D%3D&trackingId=mrRz%2FkQFb44HHe2WVqNbNw%3D%3D
2026-02-09T21:40:23.961756,SII Group Colombia,Desarrollador de front-end,Colombia,desarrollador,,,,,https://co.linkedin.com/jobs/view/desarrollador-de-front-end-at-sii-group-colombia-4366465913?position=6&pageNum=0&refId=y8m8vuufvzahTCFiXWizfQ%3D%3D&trackingId=E24v3LnlHflXWdcG5kmMDg%3D%3D
2026-02-09T21:40:23.961856,SONDA,Desarrollador de SW Front Junior,"Bogota, D.C., Capital District, Colombia",desarrollador,,,,,https://co.linkedin.com/jobs/view/desarrollador-de-sw-front-junior-at-sonda-4369654691?position=7&pageNum=0&refId=y8m8vuufvzahTCFiXWizfQ%3D%3D&trackingId=4Fd%2BIRhcr5FgrLVHd5VyGg%3D%3D
2026-02-09T21:40:23.961956,AXA COLPATRIA,Desarrollador PHP Junior Digital,"Bogota, D.C., Capital District, Colombia",desarrollador,,,,,https://co.linkedin.com/jobs/view/desarrollador-php-junior-digital-at-axa-colpatria-4361047874?position=8&pageNum=0&refId=y8m8vuufvzahTCFiXWizfQ%3D%3D&trackingId=5MNWyMXKZYElILB7On2OcA%3D%3D
2026-02-09T21:40:23.962059,Elite Logística y Rendimiento,desarrollador full stack / sistemas,"Bogota, D.C., Capital District, Colombia",desarrollador,,,,,https://co.linkedin.com/jobs/view/desarrollador-full-stack-sistemas-at-elite-log%C3%ADstica-y-rendimiento-4361055743?position=9&pageNum=0&refId=y8m8vuufvzahTCFiXWizfQ%3D%3D&trackingId=piASRcnZqloXMl2cqYTswg%3D%3D
2026-02-09T21:40:23.962157,MENTUM Group,Desarrollador de Software/Remoto/Aplicaciones WEB,"Bogota, D.C., Capital District, Colombia",desarrollador,,,,,https://co.linkedin.com/jobs/view/desarrollador-de-software-remoto-aplicaciones-web-at-mentum-group-4358146332?position=10&pageNum=0&refId=y8m8vuufvzahTCFiXWizfQ%3D%3D&trackingId=XgXWBXwIOaEE0jlERlQIDA%3D%3D
2026-02-09T21:40:27.101064,Cabify,Desarrollador/a de Automatización para Formación (BPO),"Bogota, D.C., Capital District, Colombia",desarrollador,,,,,https://co.linkedin.com/jobs/view/desarrollador-a-de-automatizaci%C3%B3n-para-formaci%C3%B3n-bpo-at-cabify-4343241950?position=1&pageNum=2&refId=pw2%2BF8nsaqdnIU9vtt6x%2BA%3D%3D&trackingId=MlTuo5W6AiFefY3%2FDdBhJw%3D%3D
2026-02-09T21:40:27.101289,Transportes y Servicios Transer,Desarrollador de Software,"Bogota, D.C., Capital District, Colombia",desarrollador,,,,,https://co.linkedin.com/jobs/view/desarrollador-de-software-at-transportes-y-servicios-transer-4368401927?position=2&pageNum=2&refId=pw2%2BF8nsaqdnIU9vtt6x%2BA%3D%3D&trackingId=3ufYgsOjZVg1DRWKikrCvQ%3D%3D
2026-02-09T21:40:27.101392,Periferia IT Group,Desarrollador/a Backend .NET Core,"Bogota, D.C., Capital District, Colombia",desarrollador,,,,,https://co.linkedin.com/jobs/view/desarrollador-a-backend-net-core-at-periferia-it-group-4369534444?position=3&pageNum=2&refId=pw2%2BF8nsaqdnIU9vtt6x%2BA%3D%3D&trackingId=Z9Coi6AuDa4bSfT3Rq%2Ff%2Bg%3D%3D
2026-02-09T21:40:27.101486,GFT Technologies,Desarrollador Frontend React,Colombia,desarrollador,,,,,https://co.linkedin.com/jobs/view/desarrollador-frontend-react-at-gft-technologies-4355798069?position=4&pageNum=2&refId=pw2%2BF8nsaqdnIU9vtt6x%2BA%3D%3D&trackingId=v7WjyAtmTPbCg7HB38RBrA%3D%3D
2026-02-09T21:40:27.101580,Periferia IT Group,Ingeniero/a Desarrollador .Net,"Bogota, D.C., Capital District, Colombia",desarrollador,,,,,https://co.linkedin.com/jobs/view/ingeniero-a-desarrollador-net-at-periferia-it-group-4369521717?position=5&pageNum=2&refId=pw2%2BF8nsaqdnIU9vtt6x%2BA%3D%3D&trackingId=DoFHQW9jPBIX%2Fge9AxMJSQ%3D%3D
